type,route,lang,file,line_start,line_end,text
string:literal,(global),en,src/utils/chatUtils.js,18,18,philosophy of science
string:literal,(global),en,src/utils/chatUtils.js,18,18,philosophy of mind
string:literal,(global),en,src/utils/chatUtils.js,19,19,philosophy of language
string:literal,(global),en,src/utils/chatUtils.js,19,19,philosophy of technology
string:literal,(global),vi,src/utils/chatUtils.js,20,20,thí nghiệm tưởng tượng
string:literal,(global),en,src/utils/chatUtils.js,20,20,thought experiment
string:literal,(global),en,src/utils/chatUtils.js,20,20,principle of charity
string:literal,(global),vi,src/utils/chatUtils.js,24,24,mác-lênin
string:literal,(global),vi,src/utils/chatUtils.js,25,25,chủ nghĩa duy vật lịch sử
string:literal,(global),en,src/utils/chatUtils.js,25,25,dialectical materialism
string:literal,(global),en,src/utils/chatUtils.js,25,25,historical materialism
string:literal,(global),vi,src/utils/chatUtils.js,26,26,đấu tranh giai cấp
string:literal,(global),vi,src/utils/chatUtils.js,26,26,giá trị thặng dư
string:literal,(global),vi,src/utils/chatUtils.js,26,26,tư liệu sản xuất
string:literal,(global),vi,src/utils/chatUtils.js,27,27,lực lượng sản xuất
string:literal,(global),vi,src/utils/chatUtils.js,27,27,quan hệ sản xuất
string:literal,(global),vi,src/utils/chatUtils.js,27,27,tha hoá
string:literal,(global),vi,src/utils/chatUtils.js,28,28,cơ sở hạ tầng
string:literal,(global),vi,src/utils/chatUtils.js,28,28,thượng tầng kiến trúc
string:literal,(global),vi,src/utils/chatUtils.js,28,28,chuyên chính vô sản
string:literal,(global),vi,src/utils/chatUtils.js,29,29,chủ nghĩa xã hội khoa học
string:literal,(global),vi,src/utils/chatUtils.js,29,29,chủ nghĩa cộng sản
string:literal,(global),vi,src/utils/chatUtils.js,30,30,cách mạng vô sản
string:literal,(global),en,src/utils/chatUtils.js,30,30,proletarian revolution
string:literal,(global),vi,src/utils/chatUtils.js,30,30,chủ nghĩa tư bản
string:literal,(global),vi,src/utils/chatUtils.js,31,31,chủ nghĩa phong kiến
string:literal,(global),vi,src/utils/chatUtils.js,31,31,chủ nghĩa nô lệ
string:literal,(global),en,src/utils/chatUtils.js,40,40,post-structuralism
string:literal,(global),en,src/utils/chatUtils.js,41,41,logical positivism
string:literal,(global),en,src/utils/chatUtils.js,41,41,analytic philosophy
string:literal,(global),en,src/utils/chatUtils.js,41,41,continental philosophy
string:literal,(global),en,src/utils/chatUtils.js,42,42,critical theory
string:literal,(global),vi,src/utils/chatUtils.js,45,45,khổng tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,mạnh tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,tuân tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,lão tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,trang tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,mặc tử
string:literal,(global),vi,src/utils/chatUtils.js,45,45,hàn phi tử
string:literal,(global),vi,src/utils/chatUtils.js,46,46,nho giáo
string:literal,(global),vi,src/utils/chatUtils.js,46,46,đạo giáo
string:literal,(global),vi,src/utils/chatUtils.js,46,46,pháp gia
string:literal,(global),vi,src/utils/chatUtils.js,46,46,tân nho giáo
string:literal,(global),vi,src/utils/chatUtils.js,47,47,phật giáo
string:literal,(global),vi,src/utils/chatUtils.js,47,47,thiền
string:literal,(global),en,src/utils/chatUtils.js,47,47,yin yang
string:literal,(global),vi,src/utils/chatUtils.js,47,47,đạo đức kinh
string:literal,(global),vi,src/utils/chatUtils.js,47,47,luận ngữ
string:literal,(global),en,src/utils/chatUtils.js,47,47,trung dung
string:literal,(global),vi,src/utils/chatUtils.js,47,47,đại học
string:literal,(global),vi,src/utils/chatUtils.js,53,53,đạo đức học
string:literal,(global),vi,src/utils/chatUtils.js,53,53,thẩm mỹ học
string:literal,(global),vi,src/utils/chatUtils.js,54,54,nhận thức luận
string:literal,(global),vi,src/utils/chatUtils.js,54,54,bản thể luận
string:literal,(global),vi,src/utils/chatUtils.js,55,55,triết học chính trị
string:literal,(global),vi,src/utils/chatUtils.js,55,55,triết học giáo dục
string:literal,(global),vi,src/utils/chatUtils.js,55,55,triết học khoa học
string:literal,(global),vi,src/utils/chatUtils.js,56,56,triết học tôn giáo
string:literal,(global),vi,src/utils/chatUtils.js,56,56,triết học ngôn ngữ
string:literal,(global),vi,src/utils/chatUtils.js,56,56,triết học tâm trí
string:literal,(global),en,src/utils/chatUtils.js,57,57,ibn sina
string:literal,(global),en,src/utils/chatUtils.js,57,57,ibn rushd
string:literal,(global),en,src/utils/chatUtils.js,61,61,free will
string:literal,(global),en,src/utils/chatUtils.js,62,62,virtue ethics
string:literal,(global),en,src/utils/chatUtils.js,65,65,post-structuralism
string:literal,(global),en,src/utils/chatUtils.js,66,66,critical theory
string:literal,(global),en,src/utils/chatUtils.js,66,66,feminist philosophy
string:literal,(global),en,src/utils/chatUtils.js,66,66,queer theory
string:literal,(global),en,src/utils/chatUtils.js,67,67,environmental philosophy
string:literal,(global),en,src/utils/chatUtils.js,67,67,philosophy of technology
string:literal,(global),en,src/utils/chatUtils.js,67,67,philosophy of mind
string:literal,(global),en,src/utils/chatUtils.js,68,68,artificial intelligence
string:literal,(global),en,src/utils/chatUtils.js,68,68,mind-body problem
string:literal,(global),en,src/utils/chatUtils.js,69,69,simulation hypothesis
string:literal,(global),vi,src/utils/chatUtils.js,72,72,thần học
string:literal,(global),vi,src/utils/chatUtils.js,72,72,triết học tôn giáo
string:literal,(global),en,src/utils/chatUtils.js,72,72,philosophy of religion
string:literal,(global),en,src/utils/chatUtils.js,73,73,existence of god
string:literal,(global),en,src/utils/chatUtils.js,73,73,problem of evil
string:literal,(global),en,src/utils/chatUtils.js,73,73,faith and reason
string:literal,(global),en,src/utils/chatUtils.js,74,74,divine command theory
string:literal,(global),en,src/utils/chatUtils.js,74,74,natural theology
string:literal,(global),en,src/utils/chatUtils.js,76,76,propositional logic
string:literal,(global),en,src/utils/chatUtils.js,76,76,predicate logic
string:literal,(global),en,src/utils/chatUtils.js,76,76,modal logic
string:literal,(global),en,src/utils/chatUtils.js,76,76,temporal logic
string:literal,(global),en,src/utils/chatUtils.js,77,77,deontic logic
string:literal,(global),en,src/utils/chatUtils.js,77,77,fuzzy logic
string:literal,(global),en,src/utils/chatUtils.js,77,77,intuitionistic logic
string:literal,(global),en,src/utils/chatUtils.js,77,77,many-valued logic
string:literal,(global),en,src/utils/chatUtils.js,78,78,modus ponens
string:literal,(global),en,src/utils/chatUtils.js,78,78,modus tollens
string:literal,(global),en,src/utils/chatUtils.js,79,79,logical fallacies
string:literal,(global),en,src/utils/chatUtils.js,82,82,justified true belief
string:literal,(global),en,src/utils/chatUtils.js,84,84,a priori
string:literal,(global),en,src/utils/chatUtils.js,84,84,a posteriori
string:literal,(global),en,src/utils/chatUtils.js,87,87,virtue epistemology
string:literal,(global),en,src/utils/chatUtils.js,90,90,ad hominem
string:literal,(global),en,src/utils/chatUtils.js,90,90,straw man
string:literal,(global),en,src/utils/chatUtils.js,90,90,slippery slope
string:literal,(global),en,src/utils/chatUtils.js,90,90,appeal to authority
string:literal,(global),en,src/utils/chatUtils.js,91,91,red herring
string:literal,(global),en,src/utils/chatUtils.js,91,91,hasty generalization
string:literal,(global),en,src/utils/chatUtils.js,91,91,begging the question
string:literal,(global),en,src/utils/chatUtils.js,91,91,false dilemma
string:literal,(global),en,src/utils/chatUtils.js,92,92,post hoc
string:literal,(global),en,src/utils/chatUtils.js,92,92,non sequitur
string:literal,(global),en,src/utils/chatUtils.js,92,92,tu quoque
string:literal,(global),vi,src/utils/chatUtils.js,95,95,tồn tại
string:literal,(global),vi,src/utils/chatUtils.js,95,95,thực tại
string:literal,(global),vi,src/utils/chatUtils.js,95,95,chân lý
string:literal,(global),vi,src/utils/chatUtils.js,96,96,giá trị
string:literal,(global),vi,src/utils/chatUtils.js,96,96,ý nghĩa
string:literal,(global),vi,src/utils/chatUtils.js,96,96,tự do
string:literal,(global),vi,src/utils/chatUtils.js,97,97,công lý
string:literal,(global),vi,src/utils/chatUtils.js,97,97,hạnh phúc
string:literal,(global),vi,src/utils/chatUtils.js,97,97,đức hạnh
string:literal,(global),vi,src/utils/chatUtils.js,98,98,linh hồn
string:literal,(global),vi,src/utils/chatUtils.js,98,98,tâm trí
string:literal,(global),vi,src/utils/chatUtils.js,98,98,ý thức
string:literal,(global),vi,src/utils/chatUtils.js,99,99,vô thức
string:literal,(global),vi,src/utils/chatUtils.js,99,99,lý tính
string:literal,(global),vi,src/utils/chatUtils.js,99,99,cảm tính
string:literal,(global),vi,src/utils/chatUtils.js,102,102,hồ chí minh
string:literal,(global),vi,src/utils/chatUtils.js,102,102,tư tưởng hồ chí minh
string:literal,(global),vi,src/utils/chatUtils.js,102,102,nguyễn trãi
string:literal,(global),vi,src/utils/chatUtils.js,102,102,trần nhân tông
string:literal,(global),vi,src/utils/chatUtils.js,103,103,thiền trúc lâm
string:literal,(global),vi,src/utils/chatUtils.js,103,103,trúc lâm yên tử
string:literal,(global),vi,src/utils/chatUtils.js,103,103,lê quý đôn
string:literal,(global),vi,src/utils/chatUtils.js,103,103,phan bội châu
string:literal,(global),en,src/utils/chatUtils.js,104,104,phan chu trinh
string:literal,(global),vi,src/utils/chatUtils.js,104,104,trần đức thảo
string:literal,(global),vi,src/utils/chatUtils.js,104,104,trần văn giàu
string:literal,(global),vi,src/utils/chatUtils.js,104,104,nho học việt nam
string:literal,(global),vi,src/utils/chatUtils.js,105,105,văn hóa việt nam
string:literal,(global),vi,src/utils/chatUtils.js,105,105,tuyên ngôn độc lập
string:literal,(global),vi,src/utils/chatUtils.js,105,105,bản tuyên ngôn độc lập
string:literal,(global),vi,src/utils/chatUtils.js,106,106,đạo đức cách mạng
string:literal,(global),vi,src/utils/chatUtils.js,106,106,chủ nghĩa yêu nước
string:literal,(global),vi,src/utils/chatUtils.js,106,106,chủ nghĩa xã hội ở việt nam
string:literal,(global),vi,src/utils/chatUtils.js,107,107,triết học phương đông
string:literal,(global),vi,src/utils/chatUtils.js,107,107,triết học phương tây
string:literal,(global),vi,src/utils/chatUtils.js,107,107,triết học hiện đại
string:literal,(global),vi,src/utils/chatUtils.js,107,107,đảng cộng sản việt nam
string:literal,(global),vi,src/utils/chatUtils.js,108,108,chủ nghĩa mác-lênin ở việt nam
string:literal,(global),vi,src/utils/chatUtils.js,108,108,đấu tranh giai cấp ở việt nam
string:literal,(global),vi,src/utils/chatUtils.js,109,109,cách mạng việt nam
string:literal,(global),vi,src/utils/chatUtils.js,109,109,xã hội việt nam
string:literal,(global),vi,src/utils/chatUtils.js,109,109,lịch sử việt nam
string:literal,(global),vi,src/utils/chatUtils.js,110,110,văn hóa việt nam
string:literal,(global),vi,src/utils/chatUtils.js,110,110,giáo dục việt nam
string:literal,(global),vi,src/utils/chatUtils.js,110,110,kinh tế việt nam
string:literal,(global),vi,src/utils/chatUtils.js,111,111,chính trị việt nam
string:literal,(global),vi,src/utils/chatUtils.js,111,111,xã hội học việt nam
string:literal,(global),vi,src/utils/chatUtils.js,111,111,triết học việt nam
string:literal,(global),vi,src/utils/chatUtils.js,112,112,nguyễn ái quốc
string:literal,(global),vi,src/utils/chatUtils.js,112,112,hồ chí minh và triết học mác-lênin
string:literal,(global),vi,src/utils/chatUtils.js,113,113,hồ chí minh và chủ nghĩa mác-lênin
string:literal,(global),vi,src/utils/chatUtils.js,113,113,hồ chí minh và đấu tranh giai cấp
string:literal,(global),vi,src/utils/chatUtils.js,114,114,hồ chí minh và cách mạng việt nam
string:literal,(global),vi,src/utils/chatUtils.js,114,114,hồ chí minh và xã hội việt nam
string:literal,(global),vi,src/utils/chatUtils.js,115,115,đảng cộng sản
string:literal,(global),vi,src/utils/chatUtils.js,118,118,tồn tại
string:literal,(global),vi,src/utils/chatUtils.js,118,118,thực tại
string:literal,(global),vi,src/utils/chatUtils.js,118,118,chân lý
string:literal,(global),vi,src/utils/chatUtils.js,119,119,giá trị
string:literal,(global),vi,src/utils/chatUtils.js,119,119,ý nghĩa
string:literal,(global),vi,src/utils/chatUtils.js,119,119,tự do
string:literal,(global),vi,src/utils/chatUtils.js,120,120,công lý
string:literal,(global),vi,src/utils/chatUtils.js,120,120,hạnh phúc
string:literal,(global),vi,src/utils/chatUtils.js,120,120,đức hạnh
string:literal,(global),vi,src/utils/chatUtils.js,121,121,linh hồn
string:literal,(global),vi,src/utils/chatUtils.js,121,121,tâm trí
string:literal,(global),vi,src/utils/chatUtils.js,121,121,ý thức
string:literal,(global),vi,src/utils/chatUtils.js,122,122,vô thức
string:literal,(global),vi,src/utils/chatUtils.js,122,122,lý tính
string:literal,(global),vi,src/utils/chatUtils.js,122,122,cảm tính
string:literal,(global),vi,src/utils/chatUtils.js,123,123,kinh tế chính trị
string:literal,(global),en,src/utils/chatUtils.js,123,123,political economy
string:literal,(global),vi,src/utils/chatUtils.js,123,123,lịch sử triết học
string:literal,(global),en,src/utils/chatUtils.js,123,123,history of philosophy
string:literal,(global),vi,src/utils/chatUtils.js,124,124,triết học pháp luật
string:literal,(global),en,src/utils/chatUtils.js,124,124,philosophy of law
string:literal,(global),vi,src/utils/chatUtils.js,124,124,triết học lịch sử
string:literal,(global),en,src/utils/chatUtils.js,124,124,philosophy of history
string:literal,(global),vi,src/utils/chatUtils.js,125,125,triết học ngôn ngữ
string:literal,(global),en,src/utils/chatUtils.js,125,125,philosophy of language
string:literal,(global),vi,src/utils/chatUtils.js,125,125,triết học tâm trí
string:literal,(global),en,src/utils/chatUtils.js,125,125,philosophy of mind
string:literal,(global),vi,src/utils/chatUtils.js,126,126,triết học công nghệ
string:literal,(global),en,src/utils/chatUtils.js,126,126,philosophy of technology
string:literal,(global),vi,src/utils/chatUtils.js,127,127,triết học giáo dục
string:literal,(global),en,src/utils/chatUtils.js,127,127,philosophy of education
string:literal,(global),vi,src/utils/chatUtils.js,127,127,triết học khoa học
string:literal,(global),en,src/utils/chatUtils.js,127,127,philosophy of science
string:literal,(global),vi,src/utils/chatUtils.js,128,128,triết học nghệ thuật
string:literal,(global),en,src/utils/chatUtils.js,128,128,philosophy of art
string:literal,(global),vi,src/utils/chatUtils.js,128,128,triết học tôn giáo
string:literal,(global),en,src/utils/chatUtils.js,128,128,philosophy of religion
string:literal,(global),vi,src/utils/chatUtils.js,129,129,kinh tế
string:literal,(global),vi,src/utils/chatUtils.js,132,132,hàng hóa
string:literal,(global),en,src/utils/chatUtils.js,132,132,hang hoa
string:literal,(global),vi,src/utils/chatUtils.js,133,133,tiền tệ
string:literal,(global),en,src/utils/chatUtils.js,133,133,tien te
string:literal,(global),vi,src/utils/chatUtils.js,134,134,dịch vụ
string:literal,(global),en,src/utils/chatUtils.js,134,134,dich vu
